session_id,avg_time_per_page,avg_time_per_product,avg_time_per_review,time_to_first_product,time_to_first_cart,time_to_checkout,time_to_purchase,cart_to_purchase_time,product_views_before_cart,searches_before_cart,reviews_before_purchase,filters_before_purchase
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0234,650.0,700.0,0.0,3500.0,10000.0,13900.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0235,628.5714285714286,800.0,666.6666666666666,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0236,571.4285714285714,766.6666666666666,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0237,657.1428571428571,833.3333333333334,700.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0238,528.5714285714286,733.3333333333334,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0239,683.3333333333334,1200.0,0.0,3900.0,12000.0,13900.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0240,557.1428571428571,766.6666666666666,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0241,266.6666666666667,800.0,0.0,4900.0,16600.0,18700.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0242,288.8888888888889,866.6666666666666,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0243,275.0,733.3333333333334,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0244,300.0,700.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0245,287.5,766.6666666666666,0.0,5000.0,15700.0,17700.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0246,300.0,800.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0247,275.0,733.3333333333334,0.0,3800.0,14000.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0248,312.5,833.3333333333334,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0249,300.0,800.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0250,275.0,733.3333333333334,0.0,3800.0,13900.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0251,500.0,1500.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0252,325.0,866.6666666666666,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0253,244.44444444444446,550.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0254,222.22222222222223,500.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0255,287.5,766.6666666666666,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0256,300.0,800.0,0.0,3600.0,12100.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0257,210.0,525.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0258,366.6666666666667,1100.0,0.0,3800.0,13400.0,15400.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0259,350.0,1050.0,0.0,3500.0,11700.0,13600.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0260,250.0,666.6666666666666,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0261,210.0,700.0,0.0,5000.0,17800.0,19900.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0262,266.6666666666667,1200.0,0.0,5400.0,16650.0,18550.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0263,260.0,866.6666666666666,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0264,244.44444444444446,1100.0,0.0,5000.0,15000.0,17900.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0265,0.0,0.0,0.0,4600.0,14800.0,16700.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0266,191.66666666666666,575.0,0.0,4950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0267,0.0,0.0,0.0,4800.0,13000.0,14800.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0268,240.0,800.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0269,0.0,0.0,0.0,4700.0,12500.0,14300.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0270,244.44444444444446,733.3333333333334,0.0,4950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0271,500.0,1500.0,0.0,4900.0,0.0,20800.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0272,225.0,600.0,0.0,5200.0,0.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0273,237.5,633.3333333333334,0.0,4400.0,0.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0274,275.0,733.3333333333334,0.0,4900.0,0.0,17800.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0275,250.0,666.6666666666666,0.0,4800.0,0.0,16300.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0276,300.0,700.0,0.0,4600.0,0.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0277,285.7142857142857,666.6666666666666,0.0,4800.0,0.0,16300.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0278,314.2857142857143,733.3333333333334,0.0,4800.0,0.0,16700.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0279,262.5,700.0,0.0,4900.0,0.0,16700.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0280,271.42857142857144,633.3333333333334,0.0,4800.0,0.0,16200.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0281,390.0,975.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0282,244.44444444444446,733.3333333333334,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0283,250.0,666.6666666666666,0.0,3900.0,9500.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0284,425.0,633.3333333333334,0.0,3500.0,8700.0,10600.0,0.0,0.0,2.0,1.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0285,262.5,700.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0286,0.0,0.0,0.0,3400.0,5200.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0287,575.0,1150.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0288,0.0,0.0,0.0,3400.0,5200.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0289,575.0,1150.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0290,370.0,925.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0291,575.0,733.3333333333334,1200.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0292,225.0,600.0,0.0,3200.0,10900.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0293,300.0,700.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0294,271.42857142857144,633.3333333333334,0.0,3600.0,8800.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0295,275.0,550.0,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0296,250.0,666.6666666666666,0.0,3400.0,11700.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0297,328.57142857142856,766.6666666666666,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0298,300.0,700.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0299,250.0,666.6666666666666,0.0,3500.0,9200.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0300,250.0,666.6666666666666,0.0,3500.0,9200.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0301,500.0,1333.3333333333333,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0302,466.6666666666667,800.0,600.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0303,475.0,950.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0304,475.0,950.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0305,275.0,733.3333333333334,0.0,4900.0,10700.0,12700.0,0.0,0.0,2.0,1.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0306,514.2857142857143,1050.0,0.0,4400.0,10900.0,12800.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0307,457.14285714285717,1066.6666666666667,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0308,462.5,925.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0309,275.0,733.3333333333334,0.0,4800.0,10600.0,12600.0,0.0,0.0,2.0,1.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0310,514.2857142857143,1050.0,0.0,4400.0,10900.0,12800.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0311,487.5,1300.0,0.0,3500.0,17000.0,18900.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0312,525.0,800.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0313,244.44444444444446,733.3333333333334,0.0,3200.0,14500.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0314,437.5,633.3333333333334,0.0,3500.0,13100.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0315,285.7142857142857,666.6666666666666,0.0,3100.0,12800.0,14600.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0316,262.5,700.0,0.0,3500.0,13300.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0317,242.85714285714286,0.0,0.0,3300.0,11000.0,12800.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0318,462.5,733.3333333333334,0.0,3500.0,13400.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0319,675.0,1300.0,0.0,3300.0,14900.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0320,285.7142857142857,666.6666666666666,0.0,3400.0,13100.0,14900.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0321,500.0,1333.3333333333333,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0322,500.0,1000.0,0.0,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0323,462.5,950.0,0.0,3700.0,12300.0,14200.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0324,471.42857142857144,1100.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0325,250.0,1000.0,0.0,3400.0,11600.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0326,557.1428571428571,1150.0,0.0,3900.0,12200.0,14100.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0327,622.2222222222222,1400.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0328,562.5,1125.0,0.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0329,557.1428571428571,1150.0,0.0,3900.0,12200.0,14100.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0330,611.1111111111111,1375.0,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0331,591.25,1576.6666666666667,0.0,3970.0,18950.0,20930.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0332,280.0,746.6666666666666,0.0,4240.0,16490.0,18580.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0333,301.25,803.3333333333334,0.0,3750.0,14970.0,16950.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0334,365.0,1095.0,0.0,3770.0,11650.0,13680.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0335,291.25,776.6666666666666,0.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0336,351.42857142857144,820.0,0.0,3840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0337,330.0,770.0,0.0,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0338,455.55555555555554,1366.6666666666667,0.0,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0339,285.0,760.0,0.0,3840.0,15600.0,17590.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0340,471.1111111111111,1413.3333333333333,0.0,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0341,700.0,975.0,1200.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0342,725.0,900.0,1100.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0343,737.5,975.0,1000.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0344,537.5,500.0,1150.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0345,500.0,475.0,1050.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0346,525.0,500.0,1100.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0347,500.0,475.0,1050.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0348,475.0,450.0,1000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0349,737.5,975.0,1000.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0350,537.5,500.0,1150.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0351,262.5,700.0,0.0,5000.0,16800.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0352,342.85714285714283,800.0,0.0,4100.0,15800.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0353,275.0,733.3333333333334,0.0,3700.0,13900.0,15900.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0354,287.5,766.6666666666666,0.0,3700.0,14700.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0355,250.0,666.6666666666666,0.0,3600.0,14300.0,16200.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0356,262.5,525.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0357,287.5,766.6666666666666,0.0,3700.0,15200.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0358,262.5,700.0,0.0,3900.0,15600.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0359,275.0,733.3333333333334,0.0,3700.0,13900.0,15900.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0360,250.0,666.6666666666666,0.0,3600.0,14300.0,16200.0,0.0,0.0,3.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0361,262.5,700.0,0.0,5000.0,0.0,18500.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0362,342.85714285714283,800.0,0.0,4000.0,0.0,16900.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0363,275.0,733.3333333333334,0.0,4400.0,0.0,16200.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0364,285.7142857142857,666.6666666666666,0.0,3900.0,0.0,16600.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0365,328.57142857142856,766.6666666666666,0.0,3700.0,0.0,16400.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0366,300.0,700.0,0.0,3500.0,0.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0367,275.0,733.3333333333334,0.0,4700.0,0.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0368,300.0,700.0,0.0,3600.0,0.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0369,285.7142857142857,666.6666666666666,0.0,3500.0,0.0,15600.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0370,314.2857142857143,733.3333333333334,0.0,3600.0,0.0,16300.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0371,444.44444444444446,1333.3333333333333,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0372,325.0,866.6666666666666,0.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0373,342.85714285714283,800.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0374,275.0,733.3333333333334,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0375,287.5,766.6666666666666,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0376,357.14285714285717,833.3333333333334,0.0,3700.0,0.0,15800.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0377,285.7142857142857,666.6666666666666,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0378,300.0,800.0,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0379,314.2857142857143,733.3333333333334,0.0,3800.0,10700.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0380,328.57142857142856,766.6666666666666,0.0,3600.0,0.0,15400.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0381,887.5,1566.6666666666667,1200.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0382,587.5,1566.6666666666667,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0383,787.5,1400.0,1050.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0384,544.4444444444445,1633.3333333333333,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0385,475.0,1000.0,0.0,3100.0,12800.0,14800.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0386,475.0,1050.0,0.0,3500.0,13500.0,15300.0,0.0,0.0,2.0,2.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0387,575.0,800.0,1100.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0388,600.0,1600.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0389,562.5,1500.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llm-ecommerce-hard-2500-v1-shard-1__bench_price_comparison_0390,533.3333333333334,1600.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
